%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461183516366191975,79,1461183516128582898,awesomo_position,-0.136296421289,0.613314330578,1.3702044487,0.00534087046981,0.705572903156,-0.00537156965584,0.7085968256
1461183516553223371,80,1461183516487698511,awesomo_position,-0.100493237376,0.757807075977,1.46047627926,0.0427125841379,0.723226666451,0.0357163585722,0.688362777233
1461183516907472678,81,1461183516843872324,awesomo_position,-0.0730389878154,0.801616072655,1.55471456051,0.0448659844697,0.722050487995,0.0184266101569,0.690138101578
1461183517264593720,82,1461183517190544156,awesomo_position,-0.0578080713749,0.849807441235,1.62532627583,0.0394306890666,0.709940195084,0.00700453249738,0.703122437
1461183517602665203,83,1461183517530824057,awesomo_position,-0.0546762160957,0.935086488724,1.66408586502,0.0284799747169,0.715987682343,0.000889494258445,0.697531282902
1461183517932789515,84,1461183517868902535,awesomo_position,-0.0550410933793,0.944230973721,1.66714262962,0.0270154513419,0.716041564941,0.000373396411305,0.697534561157
1461183518270710210,85,1461183518206613308,awesomo_position,-0.0821934118867,1.19692015648,1.72259163857,0.0151282669976,0.707904815674,0.0302937291563,0.705495774746
1461183518607109204,86,1461183518538703068,awesomo_position,-0.0705924704671,1.33588659763,1.75044262409,0.00387292704545,0.703654646873,0.0248561892658,0.710096776485
1461183518938158424,87,1461183518870155118,awesomo_position,-0.0658548474312,1.37168240547,1.75570440292,5.2248724387e-05,0.704647541046,0.0177692398429,0.709334969521
1461183519270798769,88,1461183519203190052,awesomo_position,-0.0154520235956,1.63365983963,1.76385259628,-0.000453946355265,0.708298802376,-0.0336834974587,0.705108582973
1461183519601218580,89,1461183519537103658,awesomo_position,0.00540567142889,1.68385386467,1.66095376015,0.0254856850952,0.706880867481,-0.0259570907801,0.706396698952
1461183519933499103,90,1461183519870385680,awesomo_position,0.0170884355903,1.69385695457,1.54997825623,-0.0124918343499,0.707953631878,-0.0688479915261,0.702784180641
1461183520270046090,91,1461183520202309952,awesomo_position,0.0172346625477,1.69988942146,1.5246860981,-0.0264829434454,0.706527411938,-0.0771018564701,0.702974438667
1461183520601375234,92,1461183520535372856,awesomo_position,0.0500477030873,1.75437128544,1.35795712471,-0.0261776894331,0.703302323818,-0.0983424857259,0.703569054604
1461183520932705915,93,1461183520866736296,awesomo_position,0.0764814764261,1.81826174259,1.25065159798,-0.0200396124274,0.710081160069,-0.092869579792,0.697680830956
1461183521263866742,94,1461183521199313828,awesomo_position,0.079397469759,1.87420284748,1.17764544487,0.00521282060072,0.703355073929,-0.0647706314921,0.707862436771
1461183521792832053,95,1461183521729783871,awesomo_position,0.0563762076199,1.96054518223,1.07087278366,0.0364247784019,0.695284247398,-0.0582601390779,0.715443134308
1461183522323698373,96,1461183522256091282,awesomo_position,0.0828341394663,2.13440537453,0.967043697834,0.0197563990951,0.706641554832,-0.0700482130051,0.703818678856
1461183522837962862,97,1461183522774146300,awesomo_position,0.142269402742,2.2847867012,1.01330006123,0.0710210576653,0.720803916454,-0.0187142491341,0.689236879349
1461183523354886418,98,1461183523291647448,awesomo_position,0.166456267238,2.43275618553,1.19775080681,0.0609378106892,0.723066568375,-0.0462247133255,0.686530888081
1461183523874478748,99,1461183523806815178,awesomo_position,0.185985848308,2.49941778183,1.27693712711,0.0434597767889,0.732416272163,-0.0596837103367,0.676842331886
1461183524433962116,100,1461183524323942546,awesomo_position,0.221401959658,2.60245728493,1.36534559727,0.0543758459389,0.725245893002,-0.0288130939007,0.685734331608
1461183524914766483,101,1461183524840214625,awesomo_position,0.221401959658,2.60245728493,1.36534559727,0.0543758459389,0.725245893002,-0.0288130939007,0.685734331608
1461183525433001588,102,1461183525357277756,awesomo_position,0.221401959658,2.60245728493,1.36534559727,0.0543758459389,0.725245893002,-0.0288130939007,0.685734331608
1461183525946296820,103,1461183525872361218,awesomo_position,-0.194438055158,2.56757068634,1.44062817097,-0.0127154942602,0.704001069069,0.0328256636858,0.709325969219
1461183526456151739,104,1461183526391992494,awesomo_position,-0.318795919418,2.32879686356,1.43659377098,-0.0273750834167,0.705166041851,0.0415824837983,0.707292318344
1461183526976494515,105,1461183526911773524,awesomo_position,-0.424633085728,2.12467718124,1.40471816063,-0.0319585055113,0.700756907463,0.0614685378969,0.710028231144
1461183527515921700,106,1461183527436140746,awesomo_position,-0.509254157543,1.82017838955,1.38190174103,-0.0450702831149,0.693128824234,0.106479272246,0.711479663849
1461183528347097788,107,1461183528280726643,awesomo_position,-0.428244769573,1.36437773705,1.37547922134,-0.051970038563,0.697237312794,0.096308387816,0.708437681198
1461183528697550663,108,1461183528612037187,awesomo_position,-0.405707746744,1.18788766861,1.36771440506,-0.0598567165434,0.702005505562,0.0892640277743,0.70401519537
1461183529016202846,109,1461183528948092079,awesomo_position,-0.356840491295,0.986495137215,1.38369941711,-0.0700355023146,0.69513887167,0.0983653366566,0.708661675453
1461183529359552584,110,1461183529290953291,awesomo_position,-0.318944603205,0.894560515881,1.37295842171,-0.0562771223485,0.69565564394,0.0964953750372,0.70963704586
1461183529715365568,111,1461183529643061241,awesomo_position,-0.235455423594,0.735912144184,1.37442588806,-0.0427905395627,0.693249583244,0.0720601156354,0.715808153152
1461183530064191630,112,1461183529999887749,awesomo_position,-0.188314348459,0.620093822479,1.37310004234,-0.0308789759874,0.699599564075,0.0705675557256,0.71037119627
1461183530796210625,113,1461183530733196051,awesomo_position,-0.141705006361,0.541687190533,1.36145877838,-0.0018080889713,0.708573400974,0.0400806739926,0.704495608807
1461183531182873343,114,1461183531118311909,awesomo_position,-0.0209027137607,0.527046442032,1.35941064358,0.0407606586814,0.695307850838,-0.0267432294786,0.717056751251
1461183531566325316,115,1461183531503146023,awesomo_position,0.0734573155642,0.554100990295,1.35939073563,0.0801516771317,0.693691909313,-0.0370006002486,0.714841425419
1461183531942222349,116,1461183531879108816,awesomo_position,0.0948879048228,0.650841236115,1.37099766731,0.064860701561,0.701384842396,-0.0543422102928,0.707742393017
1461183532301157658,117,1461183532237765185,awesomo_position,0.105355858803,0.760404229164,1.37597441673,0.0491312406957,0.69916588068,-0.0459503531456,0.711787819862
1461183532655242210,118,1461183532586420356,awesomo_position,0.138290792704,0.94009500742,1.37152969837,0.0722516477108,0.691716134548,-0.0414419695735,0.717350065708
