%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206712058447291,515,1461206711732800226,awesomo_position_controller_T,0.181742236018,0.0,-0.000144243240356,0.0321499891579,-0.00445473007858,0.391288816929,0.0
1461206712078195124,516,1461206711752804685,awesomo_position_controller_T,0.181742236018,0.0,0.0,0.0321499891579,-0.00445473007858,0.391288816929,0.0
1461206712105944532,517,1461206711772753018,awesomo_position_controller_T,0.181744396687,0.0,0.000216960906982,0.0321006737649,-0.00449290219694,0.391277968884,0.0
1461206712242527892,518,1461206711792799768,awesomo_position_controller_T,0.181744396687,0.0,0.0,0.0321006737649,-0.00449290219694,0.391277968884,0.0
1461206712242554572,519,1461206711812798768,awesomo_position_controller_T,0.18174032867,0.0,-0.000406503677368,0.0320527032018,-0.00450334465131,0.391298264265,0.0
1461206712242567981,520,1461206711832780601,awesomo_position_controller_T,0.18174032867,0.0,0.0,0.0320527032018,-0.00450334465131,0.391298264265,0.0
1461206712242589911,521,1461206711852803351,awesomo_position_controller_T,0.181740477681,0.0,1.43051147461e-05,0.0319876633584,-0.00452015409246,0.391297608614,0.0
1461206712242611213,522,1461206711872801726,awesomo_position_controller_T,0.181734800339,0.0,-0.000567436218262,0.031924854964,-0.00455245422199,0.39132592082,0.0
1461206712242622667,523,1461206711892794976,awesomo_position_controller_T,0.181734800339,0.0,0.0,0.031924854964,-0.00455245422199,0.39132592082,0.0
1461206712242668204,524,1461206711912810060,awesomo_position_controller_T,0.181727394462,0.0,-0.000741481781006,0.031889513135,-0.00457450281829,0.391363024712,0.0
1461206712258691959,525,1461206711932840060,awesomo_position_controller_T,0.181727394462,0.0,0.0,0.031889513135,-0.00457450281829,0.391363024712,0.0
1461206712278305626,526,1461206711952802560,awesomo_position_controller_T,0.181725382805,0.0,-0.000200271606445,0.0318381674588,-0.00458336574957,0.391373068094,0.0
1461206712310577887,527,1461206711972796601,awesomo_position_controller_T,0.181725382805,0.0,0.0,0.0318381674588,-0.00458336574957,0.391373068094,0.0
1461206712380181780,528,1461206711992796560,awesomo_position_controller_T,0.181725367904,0.0,-1.19209289551e-06,0.0317810066044,-0.00458280183375,0.391373097897,0.0
1461206712380204199,529,1461206712012795185,awesomo_position_controller_T,0.181731775403,0.0,0.000640153884888,0.0317386686802,-0.00459862034768,0.391341120005,0.0
1461206712380231297,530,1461206712032793768,awesomo_position_controller_T,0.181731775403,0.0,0.0,0.0317386686802,-0.00459862034768,0.391341120005,0.0
1461206712380262027,531,1461206712052797018,awesomo_position_controller_T,0.181740999222,0.0,0.000922679901123,0.0317306220531,-0.00460670236498,0.391294926405,0.0
1461206712641873158,532,1461206712072800268,awesomo_position_controller_T,0.181740999222,0.0,0.0,0.0317306220531,-0.00460670236498,0.391294926405,0.0
1461206712641905635,533,1461206712092793643,awesomo_position_controller_T,0.181749984622,0.0,0.000897645950317,0.031700078398,-0.00456556258723,0.39125007391,0.0
1461206712641938320,534,1461206712112795643,awesomo_position_controller_T,0.181749984622,0.0,0.0,0.031700078398,-0.00456556258723,0.39125007391,0.0
1461206712641964790,535,1461206712132801518,awesomo_position_controller_T,0.181756570935,0.0,0.000659227371216,0.0316474810243,-0.00447663338855,0.391217112541,0.0
1461206712641975546,536,1461206712152799560,awesomo_position_controller_T,0.181760147214,0.0,0.000357627868652,0.0316050648689,-0.00443812226877,0.391199201345,0.0
1461206712641992727,537,1461206712172797393,awesomo_position_controller_T,0.181760147214,0.0,0.0,0.0316050648689,-0.00443812226877,0.391199201345,0.0
1461206712642003901,538,1461206712192796393,awesomo_position_controller_T,0.181763872504,0.0,0.000371932983398,0.0315691232681,-0.00434181513265,0.391180604696,0.0
1461206712642068784,539,1461206712212801976,awesomo_position_controller_T,0.181763872504,0.0,0.0,0.0315691232681,-0.00434181513265,0.391180604696,0.0
1461206712642125774,540,1461206712232794393,awesomo_position_controller_T,0.181769639254,0.0,0.000576972961426,0.0315857045352,-0.00429957499728,0.391151756048,0.0
1461206712642157133,541,1461206712252797560,awesomo_position_controller_T,0.181778416038,0.0,0.000877380371094,0.0315785259008,-0.00427524326369,0.391107946634,0.0
