%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206711901808587,507,1461206711572795601,awesomo_position_controller_y,-4.59585317003e-05,-0.000789325218648,-0.000584423542023,0.0322981365025,-0.00423338171095,0.390921831131,0.0
1461206712003333928,508,1461206711592792643,awesomo_position_controller_y,-4.59585317003e-05,-0.000789549201727,0.0,0.0322981365025,-0.00423338171095,0.390921831131,0.0
1461206712003367731,509,1461206711612803018,awesomo_position_controller_y,-4.33688801422e-05,-0.000789760728367,0.000252649188042,0.0322855040431,-0.00428647687659,0.391007006168,0.0
1461206712003388264,510,1461206711632801518,awesomo_position_controller_y,-3.95779497921e-05,-0.000789953570347,0.000369846820831,0.0322670117021,-0.00433474639431,0.39110776782,0.0
1461206712003402582,511,1461206711652800018,awesomo_position_controller_y,-3.95779497921e-05,-0.000790146470536,0.0,0.0322670117021,-0.00433474639431,0.39110776782,0.0
1461206712003431077,512,1461206711672793476,awesomo_position_controller_y,-3.25581604557e-05,-0.000790305144619,0.000684857368469,0.0322327688336,-0.00438171857968,0.39120900631,0.0
1461206712020123214,513,1461206711692797643,awesomo_position_controller_y,-3.25581604557e-05,-0.000790463876911,0.0,0.0322327688336,-0.00438171857968,0.39120900631,0.0
1461206712038259668,514,1461206711712806810,awesomo_position_controller_y,-1.9448752937e-05,-0.00079055869719,0.00127896666527,0.0321688205004,-0.00442140456289,0.391281604767,0.0
1461206712058209412,515,1461206711732800226,awesomo_position_controller_y,-1.55883280968e-05,-0.000790634658188,0.000376626849174,0.0321499891579,-0.00445473007858,0.391288816929,0.0
1461206712078160901,516,1461206711752804685,awesomo_position_controller_y,-1.55883280968e-05,-0.000790710677393,0.0,0.0321499891579,-0.00445473007858,0.391288816929,0.0
1461206712105922532,517,1461206711772753018,awesomo_position_controller_y,-5.47867284695e-06,-0.000790737278294,0.000986307859421,0.0321006737649,-0.00449290219694,0.391277968884,0.0
1461206712242014210,518,1461206711792799768,awesomo_position_controller_y,-5.47867284695e-06,-0.000790764053818,0.0,0.0321006737649,-0.00449290219694,0.391277968884,0.0
1461206712242045429,519,1461206711812798768,awesomo_position_controller_y,4.35529273091e-06,-0.000790742808022,0.000959411263466,0.0320527032018,-0.00450334465131,0.391298264265,0.0
1461206712242068197,520,1461206711832780601,awesomo_position_controller_y,4.35529273091e-06,-0.000790721562225,0.0,0.0320527032018,-0.00450334465131,0.391298264265,0.0
1461206712242091594,521,1461206711852803351,awesomo_position_controller_y,1.76884605025e-05,-0.000790635240264,0.00130079686642,0.0319876633584,-0.00452015409246,0.391297608614,0.0
1461206712242121416,522,1461206711872801726,awesomo_position_controller_y,3.05641806335e-05,-0.000790486228652,0.00125616788864,0.031924854964,-0.00455245422199,0.39132592082,0.0
1461206712242137619,523,1461206711892794976,awesomo_position_controller_y,3.05641806335e-05,-0.000790337275248,0.0,0.031924854964,-0.00455245422199,0.39132592082,0.0
1461206712242149632,524,1461206711912810060,awesomo_position_controller_y,3.78092554456e-05,-0.000790152873378,0.00070683658123,0.031889513135,-0.00457450281829,0.391363024712,0.0
1461206712258457991,525,1461206711932840060,awesomo_position_controller_y,3.78092554456e-05,-0.000789968296885,0.0,0.031889513135,-0.00457450281829,0.391363024712,0.0
1461206712278299201,526,1461206711952802560,awesomo_position_controller_y,4.83351213916e-05,-0.000789733137935,0.00102691352367,0.0318381674588,-0.00458336574957,0.391373068094,0.0
1461206712298188881,527,1461206711972796601,awesomo_position_controller_y,4.83351213916e-05,-0.000789497629739,0.0,0.0318381674588,-0.00458336574957,0.391373068094,0.0
1461206712371908591,528,1461206711992796560,awesomo_position_controller_y,6.0053094785e-05,-0.000789204903413,0.00114321708679,0.0317810066044,-0.00458280183375,0.391373097897,0.0
1461206712371922559,529,1461206712012795185,awesomo_position_controller_y,6.87323699822e-05,-0.000788869918324,0.00084675848484,0.0317386686802,-0.00459862034768,0.391341120005,0.0
1461206712371941905,530,1461206712032793768,awesomo_position_controller_y,6.87323699822e-05,-0.000788534933235,0.0,0.0317386686802,-0.00459862034768,0.391341120005,0.0
1461206712382647666,531,1461206712052797018,awesomo_position_controller_y,7.03819241608e-05,-0.000788191799074,0.000160932540894,0.0317306220531,-0.00460670236498,0.391294926405,0.0
