x,vx,z,vz,thrust,theta,rel_x,rel_z,rel_vx,rel_vz
0.0,1.00806451613,5.0,0.0,0.5,0.2,0.0,-5.0,-0.00806451612903,0.0
0.172714837171,1.20110588693,4.99872426098,-0.185005347697,0.406782794347,0.0596385751005,-0.0127148371709,-4.99872426098,-0.20110588693,0.185005347697
0.268803308125,1.2206811006,4.98392383317,-0.335309994788,0.416359593784,0.0337335254528,-0.0288033081253,-4.98392383317,-0.220681100602,0.335309994788
0.366457796173,1.22361838418,4.95709903358,-0.469513645822,0.425251991448,0.0200954079998,-0.0464577961734,-4.95709903358,-0.223618384177,0.469513645822
0.464347266908,1.21771254935,4.91953794192,-0.58924783435,0.433520129737,0.0129217177005,-0.0643472669077,-4.91953794192,-0.21771254935,0.58924783435
0.561764270857,1.20719181871,4.87239811517,-0.695673534073,0.441224780147,0.00929374175596,-0.0817642708565,-4.87239811517,-0.207191818707,0.695673534073
0.658339616353,1.19443766184,4.81674423244,-0.789744372434,0.448418098444,0.0074838023486,-0.0983396163529,-4.81674423244,-0.19443766184,0.789744372434
0.7538946293,1.18069600502,4.75356468265,-0.872295506211,0.45514918899,0.00667200168623,-0.1138946293,-4.75356468265,-0.180696005017,0.872295506211
0.848350309701,1.16666364273,4.68378104215,-0.94407301273,0.461453936532,0.00641310625535,-0.128350309701,-4.68378104215,-0.166663642732,0.94407301273
0.941683401119,1.15273195698,4.60825520113,-1.00576189703,0.467372877781,0.00644638195938,-0.141683401119,-4.60825520113,-0.152731956982,1.00576189703
1.03390195768,1.13910879481,4.52779424937,-1.05798083008,0.47294251075,0.00663552173824,-0.153901957677,-4.52779424937,-0.139108794812,1.05798083008
1.12503066126,1.12590416974,4.44315578297,-1.10128947179,0.478198276577,0.00689977523614,-0.165030661262,-4.44315578297,-0.125904169741,1.10128947179
1.21510299484,1.11316879813,4.35505262522,-1.13619044143,0.483175759997,0.00722081506513,-0.175102994841,-4.35505262522,-0.113168798127,1.13619044143
1.30415649869,1.10094032533,4.26415738991,-1.16312937942,0.487909815268,0.00756886519461,-0.184156498693,-4.26415738991,-0.100940325328,1.16312937942
1.39223172472,1.08923390148,4.17110703955,-1.18249603554,0.492433722231,0.00793133548653,-0.192231724719,-4.17110703955,-0.0892339014844,1.18249603554
1.47937043684,1.07805514482,4.07650735671,-1.19462686092,0.496774382321,0.00830163724777,-0.199370436837,-4.07650735671,-0.0780551448216,1.19462686092
1.56561484842,1.06740465185,3.98093720784,-1.19981523744,0.500048808389,0.00866748542438,-0.205614848423,-3.98093720784,-0.0674046518506,1.19981523744
1.65100722057,1.05726075578,3.88495198884,-1.19976719603,0.500453634392,0.00902216454485,-0.211007220571,-3.88495198884,-0.0572607557806,1.19976719603
1.73558808103,1.04756876569,3.78897061316,-1.199073969,0.500192104141,0.00938239485514,-0.215588081033,-3.78897061316,-0.0475687656946,1.199073969
1.81939358229,1.03831635497,3.69304469564,-1.19880182691,0.499993504472,0.00973698794897,-0.219393582289,-3.69304469564,-0.0383163549699,1.19880182691
1.90245889069,1.02949265935,3.59714054949,-1.19885014225,0.499919122431,0.0101056842727,-0.222458890687,-3.59714054949,-0.0294926593497,1.19885014225
1.98481830343,1.02110387892,3.50123253811,-1.19902038932,0.499919035376,0.0104700971306,-0.224818303435,-3.50123253811,-0.0211038789246,1.19902038932
2.06650661375,1.01314078524,3.40531090696,-1.19919377425,0.499955375732,0.0108421075053,-0.226506613748,-3.40531090696,-0.0131407852402,1.19919377425
2.14755787657,1.00560327468,3.30937540502,-1.19931218848,0.500009025401,0.0112143096029,-0.227557876568,-3.30937540502,-0.00560327467638,1.19931218848
2.22800613854,0.998485043887,3.21343042994,-1.19934805205,0.500063512491,0.0115852167254,-0.228006138542,-3.21343042994,0.00151495611333,1.19934805205
2.30788494205,0.991778426513,3.11748258578,-1.1993001251,0.500066704555,0.0119658230491,-0.227884942053,-3.11748258578,0.00822157348679,1.1993001251
