x,vx,z,vz,thrust,theta,rel_x,rel_z,rel_vx,rel_vz
0.0,2.01612903226,5.0,0.0,0.5,0.2,0.0,-5.0,-0.0161290322581,0.0
0.332714837171,2.19287467292,4.99872426098,-0.183822364983,0.407574495401,0.0911383211525,-0.0127148371709,-4.99872426098,-0.19287467292,0.183822364983
0.508144811004,2.21713948299,4.98401847179,-0.334409612037,0.416583341271,0.0655812058231,-0.0281448110044,-4.98401847179,-0.217139482989,0.334409612037
0.685515969644,2.22534598458,4.95726570282,-0.46930909629,0.425194463214,0.0499396442399,-0.0455159696435,-4.95726570282,-0.225345984579,0.46930909629
0.86354364841,2.22370082506,4.91972097512,-0.589846115983,0.433347066523,0.0404829051673,-0.0635436484102,-4.91972097512,-0.223700825062,0.589846115983
1.04143971441,2.2161829826,4.87253328584,-0.697058889499,0.44103057389,0.0348143555678,-0.081439714415,-4.87253328584,-0.216182982595,0.697058889499
1.21873435302,2.2052858045,4.81676857468,-0.791837563479,0.448261191528,0.0315442705112,-0.0987343530225,-4.81676857468,-0.205285804497,0.791837563479
1.39515721738,2.19262159483,4.7534215696,-0.874976454675,0.455063628275,0.0297281492815,-0.115157217382,-4.7534215696,-0.192621594832,0.874976454675
1.57056694497,2.17918158023,4.68342345323,-0.947196360204,0.461460693952,0.0288089612689,-0.130566944969,-4.68342345323,-0.179181580232,0.947196360204
1.74490147139,2.16558245783,4.60764774441,-1.00916562228,0.467485986566,0.0284697662953,-0.144901471386,-4.60764774441,-0.165582457827,1.00916562228
1.91814806801,2.15222500872,4.52691449462,-1.06149115149,0.473172443606,0.0284732909547,-0.158148068013,-4.52691449462,-0.152225008724,1.06149115149
2.09032606871,2.13934293889,4.44199520251,-1.10472211202,0.478552821386,0.0286643811205,-0.170326068709,-4.44199520251,-0.139342938893,1.10472211202
2.26147350382,2.12705831954,4.35361743355,-1.13935213649,0.483661549623,0.0289777783523,-0.181473503819,-4.35361743355,-0.127058319544,1.13935213649
2.43163816938,2.11544694786,4.26246926263,-1.1658185431,0.488533267333,0.0293694928026,-0.191638169382,-4.26246926263,-0.115446947859,1.1658185431
2.60087392521,2.10455325531,4.16920377918,-1.18450240525,0.493201639065,0.0297989556398,-0.200873925211,-4.16920377918,-0.104553255311,1.18450240525
2.76923818563,2.09439195296,4.07444358676,-1.19573011738,0.497695142895,0.0302349239515,-0.209238185635,-4.07444358676,-0.0943919529647,1.19573011738
2.93678954187,2.08495445295,3.97878517737,-1.19978183376,0.500309374793,0.0306529745336,-0.216789541871,-3.97878517737,-0.084954452952,1.19978183376
3.10358589811,2.0761288919,3.88280263067,-1.19966287758,0.500595515187,0.0310329081501,-0.223585898106,-3.88280263067,-0.0761288918979,1.19966287758
3.26967620945,2.06776273559,3.78682960046,-1.19909569706,0.500255430699,0.031388831468,-0.229676209455,-3.78682960046,-0.0677627355869,1.19909569706
3.4350972283,2.05979829986,3.6909019447,-1.19908128037,0.500197605989,0.0317385218481,-0.235097228299,-3.6909019447,-0.0597982998552,1.19908128037
3.59988109229,2.05223811509,3.59497544227,-1.19916816928,0.500294589611,0.0320785187295,-0.239881092291,-3.59497544227,-0.0522381150934,1.19916816928
3.7640601415,2.04507583679,3.49904198873,-1.19910864395,0.500408212892,0.0324189993117,-0.244060141496,-3.49904198873,-0.0450758367936,1.19910864395
3.92766620844,2.03830645091,3.40311329721,-1.19887620341,0.500382536359,0.0327513519467,-0.247666208438,-3.40311329721,-0.0383064509119,1.19887620341
4.09073072451,2.03190998778,3.30720320094,-1.1986934931,0.500389361295,0.0330787244834,-0.250730724512,-3.30720320094,-0.031909987782,1.1986934931
4.25328352353,2.02587818554,3.21130772149,-1.19850849564,0.500375196566,0.0333994286407,-0.253283523534,-3.21130772149,-0.0258781855354,1.19850849564
4.41535377838,2.02019875652,3.11542704184,-1.19835468295,0.500391806658,0.0337183588182,-0.255353778376,-3.11542704184,-0.0201987565226,1.19835468295
4.5769696789,2.0148662861,3.0195586672,-1.19818287663,0.500441334581,0.0340472348156,-0.256969678897,-3.0195586672,-0.0148662861017,1.19818287663
4.73815898179,2.00988498858,2.92370403707,-1.19794079137,0.500342954374,0.0343790757371,-0.258158981788,-2.92370403707,-0.00988498857933,1.19794079137
4.89894978087,2.0052435329,2.82786877376,-1.19786511034,0.500407084794,0.0347238576737,-0.258949780873,-2.82786877376,-0.00524353289974,1.19786511034
5.05936926351,2.00095575277,2.73203956493,-1.19769641736,0.500406866102,0.0350821897444,-0.259369263507,-2.73203956493,-0.000955752769022,1.19769641736
5.21944572373,1.99702328917,2.63622385155,-1.19753808562,0.500287829379,0.0354492626937,-0.259445723728,-2.63622385155,0.00297671083219,1.19753808562
5.37920758686,1.99344070935,2.5404208047,-1.19758045533,0.500480596351,0.0358292330134,-0.259207586861,-2.5404208047,0.00655929064637,1.19758045533
5.53868284361,1.99023045726,2.44461436827,-1.19732543326,0.500280228723,0.0362117628296,-0.258682843608,-2.44461436827,0.00976954273657,1.19732543326
5.69790128019,1.98736608198,2.34882833361,-1.19740182059,0.500408596008,0.0365900498298,-0.257901280188,-2.34882833361,0.0126339180216,1.19740182059
5.85689056674,1.98485764879,2.25303618796,-1.19728397751,0.5004118271,0.0369755060226,-0.256890566745,-2.25303618796,0.0151423512137,1.19728397751
6.01567917865,1.98269794983,2.15725346976,-1.19717231745,0.500458448326,0.0373616930541,-0.255679178647,-2.15725346976,0.0173020501716,1.19717231745
6.17429501463,1.9808845829,2.06147968437,-1.1969976055,0.500460098886,0.0377611375974,-0.254295014632,-2.06147968437,0.0191154171043,1.1969976055
6.33276578126,1.97941995257,1.96571987593,-1.1968322656,0.500369739343,0.0381726064884,-0.252765781262,-1.96571987593,0.0205800474332,1.1968322656
6.49111937747,1.97830247944,1.86997329468,-1.19682390166,0.50044236039,0.0386006433354,-0.251119377466,-1.86997329468,0.0216975205552,1.19682390166
6.64938357582,1.97754980019,1.77422738255,-1.19671258157,0.500598659288,0.0390461347696,-0.249383575822,-1.77422738255,0.0224501998059,1.19671258157
6.80758755984,1.97717536556,1.67849037602,-1.19636521934,0.50071922777,0.0394957205396,-0.247587559837,-1.67849037602,0.0228246344403,1.19636521934
6.96576158908,1.97717436059,1.58278115847,-1.195839236,0.500892702005,0.0399512374137,-0.245761589082,-1.58278115847,0.0228256394077,1.195839236
7.12393553793,1.97754910737,1.48711401959,-1.19505040771,0.50106509965,0.0404060214505,-0.24393553793,-1.48711401959,0.0224508926305,1.19505040771
7.28213946652,1.97829318329,1.39150998698,-1.19400060741,0.501205529308,0.040856418562,-0.24213946652,-1.39150998698,0.0217068167072,1.19400060741
7.44040292118,1.9793953186,1.29598993838,-1.19274097415,0.501370069596,0.0413045292684,-0.240402921182,-1.29598993838,0.0206046814026,1.19274097415
7.59875454667,1.98084974035,1.20057066045,-1.19123306015,0.501497388786,0.0417464894736,-0.238754546668,-1.20057066045,0.0191502596518,1.19123306015
7.7572225259,1.98264362443,1.10527201564,-1.18953633199,0.501449239793,0.0421850056686,-0.237222525902,-1.10527201564,0.0173563755657,1.18953633199
7.91583401585,1.98475711132,1.01010910908,-1.1879313349,0.500953116816,0.0426366994055,-0.235834015855,-1.01010910908,0.0152428886833,1.1879313349
8.07461458475,1.98716502432,0.915074602288,-1.18713477795,0.501053644425,0.0431164762565,-0.234614584751,-0.915074602288,0.0128349756779,1.18713477795
8.2335877867,1.98992554328,0.820103820051,-1.18619401013,0.500507182648,0.0435972484053,-0.2335877867,-0.820103820051,0.0100744567197,1.18619401013
8.39278183016,1.9929888533,0.725208299241,-1.18614345577,0.502019518843,0.0440474707284,-0.232781830164,-0.725208299241,0.00701114670433,1.18614345577
8.55222093843,1.99646989645,0.630316822779,-1.18369130365,0.503973093039,0.0444399978085,-0.232220938427,-0.630316822779,0.00353010355052,1.18369130365
8.71193853014,2.00034908541,0.535621518487,-1.17813046587,0.505532987145,0.0447645320298,-0.231938530141,-0.535621518487,-0.00034908540699,1.17813046587
8.87196645698,2.00453932476,0.441371081217,-1.1511381022,0.509071209996,0.0448849149637,-0.23196645698,-0.441371081217,-0.00453932475596,1.1511381022
9.03232960296,2.00901380978,0.349280033042,-1.08838856221,0.51343583841,0.0446350379353,-0.232329602958,-0.349280033042,-0.0090138097827,1.08838856221
9.19305070774,2.01352497965,0.262208948065,-0.989649350426,0.518852183214,0.0437529863978,-0.233050707743,-0.262208948065,-0.0135249796457,0.989649350426
9.35413270611,2.01761912434,0.183037000031,-0.855128613931,0.52488458131,0.0417554104468,-0.234132706114,-0.183037000031,-0.0176191243407,0.855128613931
9.51554223606,2.02039386303,0.114626710916,-0.686701172142,0.531655047608,0.037980646904,-0.235542236063,-0.114626710916,-0.0203938630337,0.686701172142
9.67717374511,2.02036795835,0.0596906171448,-0.486955279148,0.539288871159,0.0312014188348,-0.237173745108,-0.0596906171448,-0.020367958352,0.486955279148
9.83880318178,2.01496022779,0.0207341948129,-0.259177435161,0.551760611285,0.0195739771587,-0.23880318178,-0.0207341948129,-0.0149602277879,0.259177435161
10.0,2.0,0.0,0.0,0.0,0.0,-0.24,0.0,0.0,0.0
