x,vx,z,vz,thrust,theta,rel_x,rel_z,rel_vx,rel_vz
0.0,10.0806451613,5.0,0.0,0.5,0.2,0.0,-5.0,-0.0806451612903,0.0
1.61271483717,10.0280076683,4.99872426098,-0.26081059018,0.374627266894,0.196250413014,-0.0127148371709,-4.99872426098,-0.0280076683361,0.26081059018
2.41495545066,9.98443558246,4.97785941386,-0.472911840121,0.393835907162,0.196891565273,-0.0149554506596,-4.97785941386,0.0155644175406,0.472911840121
3.2137102973,9.94795000973,4.94002646681,-0.654948040006,0.411954527125,0.198602448811,-0.0137102973005,-4.94002646681,0.052049990273,0.654948040006
4.00954629814,9.91882580138,4.88763062306,-0.808776115749,0.429271311185,0.20126828013,-0.00954629814368,-4.88763062306,0.0811741986222,0.808776115749
4.80305236204,9.89743004674,4.82292853404,-0.935805824413,0.445980069902,0.204533356762,-0.00305236203793,-4.82292853404,0.102569953261,0.935805824413
5.59484676588,9.8840047157,4.74806406835,-1.03711095159,0.462163538455,0.207819508751,0.00515323412323,-4.74806406835,0.115995284298,1.03711095159
6.38556714324,9.87843376285,4.66509519158,-1.11355997872,0.477961037797,0.211424767691,0.0144328567554,-4.66509519158,0.121566237146,1.11355997872
7.17584184396,9.88086567259,4.57601039271,-1.16585093579,0.493432166809,0.214888217454,0.0241581560373,-4.57601039271,0.119134327406,1.16585093579
7.9663110979,9.8911277616,4.48274231741,-1.1945181064,0.508603702348,0.217924097193,0.0336889021039,-4.48274231741,0.108872238399,1.1945181064
8.7576013185,9.90881730763,4.38718086866,-1.2,0.516491223424,0.220082025763,0.0423986815022,-4.38718086866,0.0911826923737,1.2
9.55030670279,9.93068614022,4.29118086866,-1.19354594615,0.518703835213,0.222592438461,0.0496932972141,-4.29118086866,0.0693138597779,1.19354594615
10.3447615936,9.95500995648,4.19569719294,-1.18409450716,0.51371249206,0.224776325125,0.0552384063656,-4.19569719294,0.044990043515,1.18409450716
11.1411623897,9.97892793208,4.10096963234,-1.18282996873,0.509459181851,0.225959763879,0.0588376102619,-4.10096963234,0.021072067925,1.18282996873
11.9394766238,10.0018867372,4.00634323484,-1.18841529105,0.508552965609,0.227447092389,0.0605233761699,-4.00634323484,-0.001886737186,1.18841529105
12.7396275623,10.0253341735,3.91127001153,-1.19568647364,0.511756966847,0.228036089708,0.0603724377235,-3.91127001153,-0.0253341735115,1.19568647364
13.5416542956,10.0500328711,3.81561509371,-1.19807237977,0.514421390155,0.228220844299,0.0583457044011,-3.81561509371,-0.0500328710817,1.19807237977
14.3456569263,10.0754486421,3.71976930325,-1.19634008713,0.512544308704,0.228155014551,0.0543430736943,-3.71976930325,-0.075448642099,1.19634008713
15.1516928187,10.0997257286,3.62406209639,-1.19752104622,0.515033439817,0.228042568633,0.0483071813083,-3.62406209639,-0.0997257286191,1.19752104622
15.959670878,10.1244248629,3.5282604126,-1.19480162156,0.513242652567,0.228316755796,0.0403291220096,-3.5282604126,-0.12442486288,1.19480162156
16.7696248649,10.1483003074,3.43267628299,-1.19492415675,0.511057876049,0.228593397416,0.0303751350575,-3.43267628299,-0.148300307367,1.19492415675
17.5814888875,10.1712228148,3.33708235056,-1.19850281108,0.51341199555,0.228981095045,0.0185111124556,-3.33708235056,-0.17122281479,1.19850281108
18.3951867136,10.1949418214,3.24120212578,-1.19848486537,0.514781635704,0.229718943476,0.00481328638522,-3.24120212578,-0.194941821417,1.19848486537
19.2107820601,10.219369584,3.14532333648,-1.1964703693,0.512692583991,0.230565018682,-0.0107820601426,-3.14532333648,-0.219369583958,1.1964703693
20.0283316276,10.24332059,3.04960570701,-1.19786833699,0.512496270464,0.230873102761,-0.0283316275684,-3.04960570701,-0.243320590034,1.19786833699
20.8477972754,10.2670616418,2.95377624001,-1.19962920556,0.513945591208,0.230286190781,-0.0477972753527,-2.95377624001,-0.26706164175,1.19962920556
21.6691622071,10.2904824338,2.85780590355,-1.19902186881,0.514481444228,0.228502238135,-0.0691622071242,-2.85780590355,-0.290482433825,1.19902186881
