x,vx,z,vz,thrust,theta,rel_x,rel_z,rel_vx,rel_vz
0.0,3.02419354839,5.0,0.0,0.5,0.2,0.0,-5.0,-0.0241935483871,0.0
0.492714837171,3.19015445644,4.99872426098,-0.121035177416,0.425918745507,0.11672963743,-0.0127148371709,-4.99872426098,-0.190154456441,0.121035177416
0.747927193686,3.2184815061,4.9890414467,-0.244202500172,0.420723196889,0.0935022394947,-0.0279271936857,-4.9890414467,-0.218481506097,0.244202500172
1.00540571418,3.22983580248,4.96950524657,-0.373985271647,0.420745799572,0.0776483484363,-0.0454057141783,-4.96950524657,-0.229835802481,0.373985271647
1.26379257838,3.23037682058,4.93958642515,-0.502819776859,0.424151565739,0.0669895047116,-0.0637925783789,-4.93958642515,-0.230376820584,0.502819776859
1.52222272403,3.22411682112,4.89936084325,-0.625698912816,0.429704703561,0.0599063420621,-0.0822227240293,-4.89936084325,-0.224116821116,0.625698912816
1.78015206972,3.21369133264,4.84930493041,-0.739404116732,0.436581668252,0.0553054617886,-0.100152069724,-4.84930493041,-0.213691332638,0.739404116732
2.0372473764,3.20088426671,4.79015260103,-0.841941349334,0.444226114238,0.0524303125547,-0.117247376397,-4.79015260103,-0.20088426671,0.841941349334
2.29331811768,3.18691733816,4.72279729308,-0.932156025264,0.452271444491,0.0508125994396,-0.13331811768,-4.72279729308,-0.186917338163,0.932156025264
2.54827150467,3.17268035211,4.64822481108,-1.00945567377,0.460482167763,0.0498536752899,-0.148271504672,-4.64822481108,-0.172680352107,1.00945567377
2.80208593278,3.15863310421,4.56746835707,-1.07359959838,0.468713734935,0.0496750757553,-0.162085932779,-4.56746835707,-0.158633104213,1.07359959838
3.05477658105,3.14533304273,4.48158038926,-1.1245827104,0.476882164676,0.0499472072701,-0.174776581055,-4.48158038926,-0.145333042727,1.1245827104
3.30640322455,3.13310217531,4.39161377249,-1.16252279709,0.484945993479,0.0504412169515,-0.186403224551,-4.39161377249,-0.133102175305,1.16252279709
3.55705139865,3.12209389064,4.29861194878,-1.18759607349,0.492890179763,0.0510715564766,-0.197051398653,-4.29861194878,-0.122093890637,1.18759607349
3.80681890985,3.11239880285,4.20360426277,-1.2,0.500671362597,0.0517940731883,-0.206818909845,-4.20360426277,-0.112398802855,1.2
4.05581081414,3.1040721983,4.1076042628,-1.2,0.504581498625,0.0524216371038,-0.215810814142,-4.1076042628,-0.104072198297,1.2
4.30413659007,3.09670881809,4.0116042628,-1.19377853789,0.49903031642,0.0529151147695,-0.224136590068,-4.0116042628,-0.0967088180921,1.19377853789
4.55187329557,3.08939197665,3.91610197979,-1.19644747809,0.498859276047,0.0533813766217,-0.23187329557,-3.91610197979,-0.0893919766498,1.19644747809
4.79902465375,3.08254951164,3.82038618155,-1.19940931447,0.500848193759,0.0537537694814,-0.239024653747,-3.82038618155,-0.0825495116378,1.19940931447
