x,vx,z,vz,thrust,theta,rel_x,rel_z,rel_vx,rel_vz
0.0,6.04838709677,5.0,0.0,0.5,0.2,0.0,-5.0,-0.0483870967742,0.0
0.972714837171,6.12765931646,4.99872426098,-0.182878460658,0.410912879061,0.16380232679,-0.0127148371709,-4.99872426098,-0.127659316456,0.182878460658
1.46292758249,6.1368293996,4.98409398413,-0.33421837952,0.419606865812,0.151873924215,-0.0229275824874,-4.98409398413,-0.136829399599,0.33421837952
1.95387393446,6.14021234984,4.95735651377,-0.470575340005,0.427960760922,0.142887228844,-0.0338739344554,-4.95735651377,-0.140212349841,0.470575340005
2.44509092244,6.1394765654,4.91971048657,-0.592816295434,0.435953630685,0.136183989139,-0.0450909224425,-4.91971048657,-0.139476565397,0.592816295434
2.93624904767,6.13594343887,4.87228518293,-0.701748679808,0.443584234071,0.13126225366,-0.0562490476743,-4.87228518293,-0.13594343887,0.701748679808
3.42712452278,6.13066243571,4.81614528855,-0.798119417382,0.450854279072,0.127713052935,-0.0671245227841,-4.81614528855,-0.130662435713,0.798119417382
3.91757751764,6.12444955979,4.75229573516,-0.882627549749,0.457781725944,0.125247230722,-0.0775775176419,-4.75229573516,-0.124449559785,0.882627549749
4.40753348242,6.11795613979,4.68168553118,-0.955914210498,0.464375436768,0.123592526597,-0.0875334824233,-4.68168553118,-0.117956139789,0.955914210498
4.8969699736,6.11166457034,4.60521239434,-1.01858100101,0.470649762904,0.122577593959,-0.0969699736043,-4.60521239434,-0.111664570336,1.01858100101
5.38590313923,6.10595274309,4.52372591426,-1.07119161018,0.476636871651,0.122031925737,-0.105903139229,-4.52372591426,-0.105952743093,1.07119161018
5.87437935868,6.10109055451,4.43803058545,-1.11424395352,0.482365092465,0.121860933667,-0.114379358684,-4.43803058545,-0.101090554513,1.11424395352
6.36246660304,6.09729083936,4.34889106917,-1.14818324844,0.487863852911,0.121934053612,-0.122466603042,-4.34889106917,-0.0972908393564,1.14818324844
6.85024987019,6.09467805509,4.25703640929,-1.17339671159,0.493160376414,0.122166971271,-0.130249870187,-4.25703640929,-0.0946780550872,1.17339671159
7.33782411459,6.09332025734,4.16316467236,-1.19022103314,0.498285213473,0.122500218229,-0.137824114591,-4.16316467236,-0.0933202573392,1.19022103314
7.82528973518,6.09324712949,4.06794698971,-1.19893914983,0.503269134869,0.122870433497,-0.145289735176,-4.06794698971,-0.0932471294853,1.19893914983
8.31274950554,6.09444544869,3.97203185773,-1.19977923166,0.503680816509,0.123218336788,-0.15274950554,-3.97203185773,-0.0944454486945,1.19977923166
8.80030514143,6.09598357665,3.87604951919,-1.2,0.503943360512,0.123544620551,-0.160305141427,-3.87604951919,-0.095983576649,1.2
9.28798382755,6.09780980972,3.78004951919,-1.19983626036,0.50375660401,0.12385579804,-0.167983827552,-3.78004951919,-0.0978098097221,1.19983626036
9.77580861233,6.09981889643,3.68406261836,-1.2,0.50388093638,0.124162612798,-0.175808612333,-3.68406261836,-0.0998188964262,1.2
10.263794124,6.10206587066,3.58806261836,-1.19999692753,0.504089985074,0.124461831905,-0.183794124043,-3.58806261836,-0.102065870657,1.19999692753
10.7519593937,6.10455778738,3.49206286416,-1.19969187523,0.504181515639,0.12475858061,-0.191959393697,-3.49206286416,-0.104557787381,1.19969187523
11.2403240167,6.10726554186,3.39608751414,-1.19927125888,0.50403494757,0.125046946159,-0.200324016687,-3.39608751414,-0.107265541859,1.19927125888
11.72890526,6.11013153351,3.30014581343,-1.1991122994,0.503593452792,0.125325640073,-0.208905260034,-3.30014581343,-0.110131533511,1.1991122994
12.2177157827,6.11308636738,3.20421682948,-1.19968225451,0.504001785053,0.125604883594,-0.21771578271,-3.20421682948,-0.11308636738,1.19968225451
12.7067626921,6.11629900191,3.10824224912,-1.19963218144,0.503880191053,0.125885169196,-0.226762692094,-3.10824224912,-0.116299001907,1.19963218144
13.1960666122,6.11966004666,3.01227167461,-1.19980346622,0.504140092916,0.126156314127,-0.236066612239,-3.01227167461,-0.119660046661,1.19980346622
