x,vx,z,vz,thrust,theta,rel_x,rel_z,rel_vx,rel_vz
0.0,7.0564516129,5.0,0.0,0.5,0.2,0.0,-5.0,-0.0564516129032,0.0
1.13271483717,7.10892293519,4.99872426098,-0.175042862411,0.412976628437,0.173792589245,-0.0127148371709,-4.99872426098,-0.108922935189,0.175042862411
1.70142867198,7.10943859956,4.98472083198,-0.324233954347,0.419398204519,0.165106389901,-0.0214286719846,-4.98472083198,-0.109438599558,0.324233954347
2.27018375995,7.10597742169,4.95878211563,-0.462322343187,0.426361706228,0.158637069135,-0.0301837599512,-4.95878211563,-0.105977421695,0.462322343187
2.83866195369,7.10004729708,4.92179632817,-0.588709386317,0.433658458374,0.153884157047,-0.0386619536894,-4.92179632817,-0.100047297075,0.588709386317
3.40666573746,7.09279870811,4.87469957727,-0.703054996075,0.441135957368,0.150481467379,-0.0466657374582,-4.87469957727,-0.0927987081083,0.703054996075
3.9740896341,7.08512598249,4.81845517758,-0.805213898493,0.448674181089,0.148156196794,-0.0540896341034,-4.81845517758,-0.0851259824892,0.805213898493
4.5408997127,7.07773346537,4.75403806568,-0.895199617485,0.456199286946,0.146706629058,-0.0608997126996,-4.75403806568,-0.0777334653749,0.895199617485
5.10711838993,7.07118994283,4.68242209626,-0.973121638239,0.463641824359,0.145885322019,-0.0671183899275,-4.68242209626,-0.0711899428307,0.973121638239
5.67281358535,7.06588908921,4.60457236522,-1.03917469981,0.470963219133,0.145589577984,-0.0728135853532,-4.60457236522,-0.0658890892145,1.03917469981
6.23808471249,7.06215543954,4.5214383892,-1.09360559841,0.478156604948,0.14568915681,-0.078084712491,-4.5214383892,-0.0621554395426,1.09360559841
6.80305714765,7.06022664966,4.43394994134,-1.13665989926,0.485212979681,0.146083385516,-0.0830571476487,-4.43394994134,-0.0602266496611,1.13665989926
7.36787527963,7.06027058044,4.34301714941,-1.16858810026,0.492128653599,0.14658998504,-0.0878752796253,-4.34301714941,-0.0602705804365,1.16858810026
7.93269692605,7.06231913579,4.2495301014,-1.18962724547,0.498911572189,0.147188101602,-0.0926969260471,-4.2495301014,-0.0623191357892,1.18962724547
8.49768245689,7.06639243048,4.15435992177,-1.2,0.505565936363,0.147859587796,-0.0976824568937,-4.15435992177,-0.0663924304781,1.2
9.06299385131,7.07249927594,4.05835992178,-1.19992073573,0.506359565097,0.148355211245,-0.102993851313,-4.05835992178,-0.0724992759378,1.19992073573
9.62879379342,7.07909260467,3.96236626292,-1.19864477354,0.504729653676,0.148790002865,-0.108793793423,-3.96236626292,-0.0790926046734,1.19864477354
10.1951212018,7.08554222389,3.86647468104,-1.2,0.505780052722,0.149179456268,-0.115121201776,-3.86647468104,-0.0855422238919,1.2
10.7619645797,7.0924494616,3.77047468104,-1.19973993703,0.505540313645,0.149474239427,-0.121964579668,-3.77047468104,-0.0924494615963,1.19973993703
11.3293605366,7.09942495969,3.67449548607,-1.19989466683,0.505709331665,0.149708565948,-0.129360536578,-3.67449548607,-0.0994249596938,1.19989466683
11.8973145334,7.1065166075,3.57850391273,-1.19981023924,0.505552380223,0.149922896638,-0.137314533378,-3.57850391273,-0.106516607496,1.19981023924
